curve_family,bootstrap,omega_action,omega_athlete,omega_action_x_athlete,omega_trial_residual,context_relative_reliability_all_cells_n10,context_relative_reliability_pooled_fixed_actions_n10,context_relative_reliability_athlete_across_actions_n50
racket,205,0.2869747525589054,0.01583295186893503,0.29683980591381764,0.4003524896583419,0.9374139002758561,0.8864918056868165,0.2375866000762137
racket,206,0.2993128958824088,0.011466853909465403,0.29936734072065574,0.3898529094874701,0.9399424646464466,0.8885559765653545,0.18299849152017672
racket,207,0.340375252542554,0.014622166808142592,0.2414404529581222,0.4035621276911812,0.9366259616494726,0.8638540863819748,0.26014642126497484
racket,208,0.3088542872904038,0.012930436203535702,0.280728560150867,0.3974867163551934,0.9381114336467736,0.8807805714992709,0.21182336073289154
racket,209,0.356308730645842,0.009385597707197319,0.23384871028981485,0.40045696135714587,0.9373883654320793,0.8586356412330757,0.1888631152733366
racket,210,0.313858280428436,0.013792210023984935,0.26762259529979093,0.40472691424778817,0.9363382457615423,0.8742644811196427,0.23085103147053637
racket,211,0.3292572971767937,0.015524775161386417,0.2537841094676711,0.4014338181941488,0.9371492394891284,0.8702760129045646,0.26241907235922013
racket,212,0.3135944317725964,0.01849916479710383,0.28485901609555936,0.38304738733474036,0.9415424509901225,0.887887340026864,0.27507032406258347
racket,213,0.35254182422177444,0.011273810265554463,0.25964649710547566,0.37653786840719533,0.9430451063257741,0.8779748930742036,0.2020274719091304
racket,214,0.2990447218917641,0.00724567962307596,0.29235348712426384,0.4013561113608961,0.9371682855348135,0.8818619295141428,0.12643154032995577
racket,215,0.3234483809735418,0.01335653230559922,0.24926838442628055,0.41392670229457845,0.9340320075594064,0.8638477772184876,0.23731859532627456
racket,216,0.3410518193428641,0.02752749717330145,0.2638922751639818,0.36752840831985273,0.945081441970039,0.8880075930862992,0.378464759474102
racket,217,0.33313979091723983,0.009750045404243535,0.2692097807472791,0.3879003829312376,0.9404045862865081,0.8779227227652172,0.17438403012341752
racket,218,0.31709489106911876,0.01326815451244486,0.28728237958154806,0.3823545748368883,0.9417036561129971,0.8871397919800894,0.21255211072419405
racket,219,0.2975504761363727,0.009876636767631982,0.30812339783209486,0.3844494892639005,0.941215266316634,0.8921433862076693,0.15799576536615265
racket,220,0.2792287534707593,0.018592549233223205,0.28146318065761017,0.4207155166384074,0.932290749115974,0.8770295327731197,0.27789283581595525
racket,221,0.30264018371250534,0.02920704204161196,0.2904405228563727,0.3777122513895101,0.9427759842057855,0.8943222175447247,0.3703054596196047
racket,222,0.331218248734711,0.009497794550827353,0.2522030945343484,0.40708086218011325,0.935753887027467,0.8653873081075107,0.17958119840381226
racket,223,0.32085588014303446,0.01347246417118606,0.3406254712392657,0.3250461844465139,0.9540543770734989,0.9159223907847386,0.18888345208216578
racket,224,0.309746101599356,0.016741529726705853,0.3034210340870489,0.37009133458688925,0.9445072038543642,0.8963827936499149,0.24424023225726854
racket,225,0.38479420156957306,0.015966245016302227,0.2416867216040583,0.35755283181006653,0.9472793365628069,0.8781381123222936,0.2779677080617127
racket,226,0.3530082265634585,0.015338650886145267,0.2773394473149069,0.35431367523548934,0.9479805503149898,0.8920135770990274,0.24446816567744215
racket,227,0.3327738021906185,0.01894465033831539,0.2968296179423284,0.35145192952873766,0.9485950866667073,0.8998482648145678,0.2722411298125765
racket,228,0.3147514003581438,0.022132775191101343,0.2612449597876789,0.40187086466307587,0.9370420410861879,0.8757989626720663,0.33027500024560963
racket,229,0.3738876112107056,0.013593885248365165,0.2606530308941006,0.35186547264682866,0.9485065680370521,0.8862871944189668,0.2335360305071458
racket,230,0.3595459549315097,0.010575089763462841,0.25492583909380306,0.37495311621122446,0.9434069076944979,0.8762515615311839,0.1947079490894122
racket,231,0.31586696059488784,0.013243483356843454,0.30384448081125714,0.3670450752370116,0.9451892921176872,0.8962541307106291,0.20340882201994456
racket,232,0.3159901108494091,0.018393900645579404,0.2803071560852979,0.38530883241971353,0.9410141112146019,0.88574367171427,0.2770327524980546
racket,233,0.35942842087879695,0.016235831346597736,0.25878173010752636,0.36555401766707896,0.9455211231557159,0.8826746666693326,0.26798596473232256
racket,234,0.3331009121770764,0.01248343542304366,0.2991076626348637,0.3553079897650162,0.9477659400782386,0.8976417239014467,0.19653050544901876
racket,235,0.36059236373105946,0.01381130263030669,0.24027545500748984,0.38532087863114395,0.9410112880511964,0.8683198691555413,0.2504696806338893
racket,236,0.3153995643501946,0.024202384863113578,0.3094017764628474,0.35099627432384456,0.9486925078310272,0.9048026396729292,0.3145645176680452
racket,237,0.3372287322958354,0.008636336771650079,0.2933720405931615,0.36076289033935305,0.9465784492005153,0.8932921465554255,0.14704097194830207
racket,238,0.2955266951019847,0.013657022291490432,0.27852858806347275,0.4122876945430522,0.9344473256733584,0.8763437573451679,0.22223616016249112
racket,239,0.30176133363191043,0.019770229306667945,0.2752427571042277,0.403225679957194,0.9367088919240159,0.8797545698156845,0.2951304338721852
racket,240,0.2934452327928874,0.01077291353488026,0.28591711857729624,0.409864735094936,0.9350577376522384,0.8786220751898727,0.18017321219012486
racket,241,0.3305800501836568,0.011438064574833012,0.2888477153001839,0.36913416994132625,0.9447221261261904,0.8905293448594513,0.1880957511631865
racket,242,0.28117738250874463,0.010708263895929255,0.3049720072381553,0.40314234635717083,0.9367294204635511,0.886756020156711,0.17029481468769794
racket,243,0.31730327893881444,0.024060213256770387,0.2565172144910047,0.4021192933134106,0.9369810477953688,0.874646934370009,0.35302985647655943
racket,244,0.2982924993801652,0.012492902403005064,0.28990245641716866,0.3993121417996609,0.9376677718451367,0.8833534486382109,0.20104115791893237
racket,245,0.30044299297737886,0.01319329064815574,0.27841729003438953,0.40794642634007583,0.9355380301568865,0.8772743634201006,0.21643959581833372
racket,246,0.3318121273741583,0.013534628632911256,0.26653741346651666,0.38811583052641374,0.9403537169222924,0.8782891939523928,0.22842773041152975
racket,247,0.3471752776676825,0.015601570200619952,0.2515947767144832,0.3856283754172143,0.9409391910234814,0.8738784000545148,0.26524503898413604
racket,248,0.304079341372825,0.009237759359758504,0.24117041370227085,0.44551248556514556,0.9256287717775679,0.8489580420518642,0.1814247016361124
racket,249,0.32694949371915705,0.012204647909634273,0.2867248179406871,0.37412104043052147,0.9435962489238255,0.8887675286319425,0.19929473867593997
racket,250,0.3218623389832343,0.0268720682947855,0.27190865920397045,0.3793569335180097,0.9423976361439671,0.8873363726783087,0.36583183688414833
racket,251,0.3493776224764873,0.018152991840835252,0.2557976988532511,0.37667168682942653,0.9430144838852468,0.8791238449611167,0.29259427580445563
racket,252,0.31747312410313466,0.033120490869827594,0.2717830727725173,0.3776233122545205,0.9427963956981085,0.8897983960731749,0.41568751893675215
racket,253,0.270710855655198,0.014005866977291125,0.2912492913017861,0.4240339860657247,0.9314270761997442,0.8780314829974987,0.2189755814254787
racket,254,0.38443095067406785,0.012970989479783495,0.2529323396989368,0.34966572014721187,0.948976319058361,0.8837817545855484,0.2304235981620449
racket,255,0.32499271973024824,0.010245357470454394,0.2609748375467838,0.40378708525251367,0.9365704683362575,0.8704144717256833,0.18598462479348096
racket,256,0.33995880813790635,0.005347214548292493,0.2936547566570322,0.36103922065676886,0.9465178345270824,0.8922611544868312,0.09635812165663166
racket,257,0.31918694020024974,0.003959845961534711,0.29345406207113844,0.3833991517670771,0.9414604841862192,0.8858094457116624,0.07313159873730976
racket,258,0.3096323865118335,0.006143798669221507,0.26386476374964846,0.42035905106929655,0.9323830301322671,0.865288734518409,0.1192450657552734
racket,259,0.3330356941402223,0.007714468266770253,0.26730083296951634,0.3919490046234911,0.9394435704971896,0.8752589818839123,0.14400428071948307
racket,260,0.289918993155653,0.016757658980061898,0.27468461468223476,0.4186387331820503,0.9328270465644901,0.8743981360756179,0.26210916994294786
racket,261,0.3495262748184689,0.0081358632174757,0.2669533104876992,0.3753845514763562,0.9433085647618998,0.879925983236404,0.15100147242744216
racket,262,0.3445971664213872,0.014208891454108757,0.25010486328974696,0.39108907883475696,0.9396485938695938,0.8711074922854068,0.24842167468023643
racket,263,0.30017252686456086,0.008764903791940549,0.2639670014647239,0.4270955678787747,0.9306228293097094,0.8646038586333756,0.16176466317122062
racket,264,0.3188879696412078,0.014262623006674392,0.2947000452288788,0.3721493621232389,0.9440432076742271,0.8924975627129941,0.22071600486913337
racket,265,0.31169142465699434,0.011819830277046828,0.294157780659674,0.3823309644062848,0.9417091444389045,0.8889253134164867,0.19027242497083766
racket,266,0.3197954282850988,0.021909921658600142,0.2731343160330826,0.3851603340232184,0.941048905766148,0.8845305129534831,0.3188466400664944
racket,267,0.33295844890809856,0.016231912215454537,0.2647885556140285,0.3860210832624184,0.9408470261260408,0.8792259646032189,0.26329103720237074
racket,268,0.3063098606727629,0.0144080944546805,0.29290209674102485,0.3863799481315317,0.9407627165203635,0.8883127694383581,0.2233361444401137
racket,269,0.3392374871524877,0.017237202660311438,0.2861544527589089,0.3573708574282919,0.9473188902230272,0.8946208875709755,0.26069240299044216
racket,270,0.35676409094661354,0.010062488567304772,0.21283492117032046,0.42033849931576117,0.9323883476208407,0.8413405425087985,0.2143869593168843
racket,271,0.3029909854915447,0.009340147211772369,0.28898954169052327,0.3986793256061597,0.9378218325650197,0.8821164608190833,0.15875423918483153
racket,272,0.3102182907732195,0.031717163355728904,0.3146496815590366,0.343414864312015,0.9502964781905922,0.909795810588674,0.37181552805839624
racket,273,0.3163658122641258,0.01029541942109358,0.2735603645249938,0.39977840378978674,0.9375540837836883,0.8765482106365561,0.1799225105975653
racket,274,0.29234173042651534,0.006099006220927265,0.27849597884526944,0.423063284507288,0.9316805753984491,0.870583791800707,0.11310119717370506
racket,275,0.3834697185584502,0.012562961929766206,0.2679247861911166,0.336042533320667,0.9518261218068023,0.8930114323936371,0.2153506587327353
racket,276,0.3278560763092977,0.012440385995777735,0.25981681847781213,0.3998867192171125,0.9375276520361349,0.8719321056106251,0.21796121721311756
racket,277,0.36581588126454145,0.02977937044950818,0.24995495285052627,0.35444979543542415,0.947951203810694,0.8875402692253123,0.4100710373354285
racket,278,0.3517859311037815,0.015557628018152397,0.21781909533160967,0.41483734554645646,0.9338004091584999,0.8490734721504647,0.29219713757224464
racket,279,0.2715471546727674,0.011517301368196533,0.3157547075723947,0.4011808363866413,0.9372112303497624,0.8908024891008468,0.17588941438445854
racket,280,0.2931679503785972,0.021927058466700438,0.2788557923301827,0.4060491988245195,0.936010473887533,0.8810592429785892,0.3143370411020321
racket,281,0.2953391457055276,0.011770032620546579,0.28715154874383936,0.4057392729300864,0.9360874095102356,0.8804875874397671,0.19301119321778867
racket,282,0.33250480976680136,0.015299476989577824,0.25510076135795856,0.39709495188566224,0.9382063546454026,0.8719501811962852,0.25869965480137264
racket,283,0.31293059763557224,0.026041480728321416,0.30260771608689196,0.35842020554921433,0.9470905427593597,0.901665612648975,0.3352800447152722
racket,284,0.306135184241798,0.011821548197907029,0.31043752858067786,0.3716057389796172,0.9441660221692766,0.8966095097248766,0.1824318002178103
racket,285,0.2978851602548745,0.01455491910212573,0.2755798296397372,0.41198009100326266,0.9345250541737258,0.8756597163267855,0.2352950629036196
racket,286,0.3893934680736025,0.021442078274306123,0.22517062400924795,0.3639938296428434,0.9458669209608925,0.8713857645605176,0.35627640935077604
racket,287,0.3182419786060603,0.023091588339037947,0.2522439331558187,0.406422499899083,0.9359177162425358,0.8713762370089129,0.3473099006444494
racket,288,0.3293265659522999,0.01935200710173708,0.2808548257553736,0.3704666011905894,0.944422789696692,0.8901518860720097,0.2871386656745649
racket,289,0.3500989648968036,0.011863096114437881,0.27890204027652316,0.3591358987122354,0.9469344360188333,0.8900644976728599,0.1992328059611833
racket,290,0.35353502128372993,0.007228388501194939,0.26712072520446095,0.3721158650106141,0.9440507805137099,0.8805639271051455,0.1364132696360488
racket,291,0.29039244383490725,0.011813760895072899,0.305784442947813,0.39200935232220685,0.9394291639950589,0.890131642879416,0.18434652517544495
racket,292,0.3177169898760027,0.029309812358447367,0.2720812501913811,0.3808919475741689,0.9420429788458983,0.8878014437141645,0.3860296346907797
racket,293,0.3264364131010811,0.01492425935171575,0.26764453731602744,0.3909947902311757,0.9396710443555061,0.8784478234941201,0.24532357675734223
racket,294,0.3159663527697947,0.02340008858422342,0.2611413985800374,0.3994921600659444,0.9376238958786701,0.876886408096691,0.3428318403198761
racket,295,0.2651714587334691,0.022157473039701354,0.3143318482071439,0.39833922001968564,0.9379045191193663,0.8941497164563085,0.29203019208869674
racket,296,0.33530010881016187,0.021019497512499454,0.30752758459580704,0.3361528090815318,0.9518034557183896,0.9071817385214448,0.28639022868874126
racket,297,0.3095937209399454,0.010082104577287115,0.24721377523889518,0.43311039924387235,0.9290216413472043,0.8559213475133386,0.19120932172211136
racket,298,0.3136172095647172,0.018077681909663357,0.29841697543630163,0.3698881330893179,0.9445528772407266,0.8953591429879229,0.26181779054128423
racket,299,0.30421012613218323,0.006895121497227519,0.2896778629852754,0.3992168893853139,0.9376909787996438,0.8813601162459416,0.12202569530073988
racket,300,0.3046909662470538,0.013811897076408512,0.2964814214296164,0.38501571524692124,0.9410827776074673,0.8896154369655431,0.2141085514188439
racket,301,0.3019457584659899,0.020638374754512717,0.2909590258022055,0.3864568409772918,0.9407446409036582,0.8896603936210267,0.29307657432106177
racket,302,0.2928893166739766,0.02738806841712727,0.275546322385594,0.40417629252330206,0.9364743739221335,0.8822851566568625,0.36683866698966966
racket,303,0.31150795410399573,0.01257788634311797,0.2957248154590419,0.38018934409384436,0.9422054967287988,0.8902207357724503,0.19922949006180007
racket,304,0.34460735364456807,0.02509718343377546,0.29506475004855415,0.3352307128731025,0.9519927851373889,0.9052177196227352,0.33288886937546774
racket,305,0.32553584457003926,0.022832379683480016,0.2812032963714874,0.37042847937499335,0.9444313688926644,0.8913949564930173,0.3218804051889109
